Prix,Annee,Auto_manuel,Carburant,Marque,Module,Nombre de portes,Première main,Etat,Kilometrage,Puissance_fiscale
83000,2016,Manuelle,Essence,Dacia,Lodgy,5,Non,Excellent,92499,9
168000,2022,Automatique,Diesel,Hyundai,Accent,5,Oui,Excellent,97499,6
140000,2014,Automatique,Diesel,Land Rover,Freelander,5,Non,Bon,194999,9
125000,2016,Manuelle,Diesel,Renault,Kangoo,5,Oui,Très bon,224999,6
106000,2017,Manuelle,Diesel,Fiat,500,3,Non,Très bon,97499,5
210000,2023,Manuelle,Diesel,Fiat,Doblo,5,Oui,Excellent,42499,6
195000,2022,Manuelle,Diesel,Hyundai,Creta,5,Oui,Excellent,82499,6
108000,2012,Automatique,Diesel,Hyundai,Santa Fe,5,Non,Très bon,42499,6
152000,2019,Manuelle,Diesel,Dacia,Duster,5,Non,Excellent,144999,6
94000,2013,Automatique,Essence,Nissan,Juke,5,Non,Bon,134999,7
265000,2019,Automatique,Diesel,Volvo,XC40,5,Oui,Excellent,104999,8
230000,2018,Automatique,Diesel,Audi,A3,5,Non,Excellent,104999,8
67000,2012,Manuelle,Essence,Hyundai,i10,5,Non,Très bon,154999,6
285000,2018,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Non,Très bon,154999,8
245000,2021,Automatique,Hybride,Kia,K5,5,Oui,Très bon,67499,11
35000,1996,Manuelle,Diesel,Citroen,C15,3,Non,Bon,37499,6
133000,2020,Manuelle,Diesel,Dacia,Dokker,5,Oui,Excellent,97499,6
100000,2009,Manuelle,Diesel,Nissan,X-Trail,5,Oui,Bon,224999,9
76000,2014,Manuelle,Diesel,Dacia,Sandero,5,Non,Excellent,194999,6
149000,2018,Manuelle,Diesel,Renault,Express,5,Oui,Très bon,7499,7
105000,2007,Manuelle,Diesel,Audi,A3,5,Non,Bon,324999,8
44000,2007,Manuelle,Diesel,Citroen,C3,5,Non,Correct,274999,6
125000,2014,Manuelle,Diesel,Peugeot,308,5,Non,Très bon,17499,6
210000,2014,Automatique,Diesel,Volkswagen,Golf 7,5,Non,Excellent,22499,8
290000,2016,Automatique,Diesel,Mercedes-Benz,Classe C,5,Non,Excellent,124999,9
138000,2013,Manuelle,Diesel,Nissan,Qashqai,5,Oui,Très bon,184999,6
185000,2016,Automatique,Diesel,Volkswagen,Passat,5,Non,Excellent,164999,8
280000,2020,Automatique,Diesel,Alfa Romeo,Stelvio,5,Non,Excellent,7499,8
330000,2016,Automatique,Diesel,Land Rover,Range Rover Sport,5,Non,Excellent,17499,11
270000,2020,Automatique,Diesel,Volkswagen,Touran,5,Oui,Excellent,17499,8
185000,2018,Automatique,Diesel,Volkswagen,Passat,5,Non,Excellent,17499,8
400000,2019,Automatique,Diesel,Mercedes-Benz,Classe C,3,Oui,Excellent,12499,8
160000,2023,Manuelle,Diesel,Dacia,Logan,5,Oui,Excellent,42499,6
125000,2016,Manuelle,Diesel,Volvo,V40,5,Non,Très bon,17499,6
265000,2020,Automatique,Diesel,Audi,A4,5,Oui,Excellent,114999,8
118000,2011,Manuelle,Diesel,Volkswagen,Golf 6,5,Non,Très bon,184999,6
190000,2019,Automatique,Hybride,Toyota,C-HR,5,Oui,Excellent,87499,10
67000,2018,Manuelle,Diesel,Citroen,Berlingo,5,Non,Bon,474999,6
225000,2022,Manuelle,Diesel,Hyundai,H,3,Oui,Excellent,37499,9
120000,2020,Manuelle,Essence,Hyundai,i20,5,Non,Très bon,82499,7
229000,2018,Automatique,Diesel,Volkswagen,Tiguan,5,Non,Excellent,82499,8
175000,2019,Manuelle,Diesel,Volkswagen,Golf 7,5,Oui,Excellent,67499,8
175000,2017,Automatique,Diesel,Volkswagen,Golf 7,5,Non,Bon,224999,8
238000,2017,Automatique,Diesel,BMW,X1,5,Non,Excellent,92499,8
125000,2015,Manuelle,Diesel,Ford,C-Max,5,Oui,Très bon,154999,6
130000,2020,Automatique,Essence,Fiat,500,3,Oui,Excellent,12499,7
235000,2018,Automatique,Diesel,Jaguar,XE,5,Oui,Excellent,134999,8
133000,2016,Automatique,Diesel,Renault,Captur,5,Non,Très bon,97499,6
35000,2001,Manuelle,Essence,Renault,Clio,5,Non,Bon,224999,8
650000,2023,Automatique,Diesel,Audi,Q5,5,Non,Très bon,104999,8
135000,2022,Automatique,Essence,Fiat,500,3,Oui,Excellent,52499,7
90000,2007,Manuelle,Diesel,Toyota,RAV 4,5,Non,Très bon,224999,9
60000,1992,Manuelle,Diesel,Mercedes-Benz,190,5,Oui,Très bon,2499,8
136000,2016,Automatique,Diesel,Jeep,Grand Cherokee,5,Non,Très bon,224999,12
85000,2016,Manuelle,Diesel,Fiat,Doblo,5,Non,Très bon,174999,5
80000,2008,Manuelle,Diesel,Volkswagen,Passat,5,Non,Très bon,224999,8
87000,2016,Manuelle,Essence,Opel,Adam,3,Non,Excellent,104999,8
200000,2019,Automatique,Hybride,Toyota,C-HR,5,Oui,Excellent,92499,5
95000,2019,Manuelle,Essence,Toyota,Yaris,5,Non,Très bon,82499,6
470000,2022,Automatique,Diesel,BMW,Série 5,5,Oui,Excellent,62499,7
220000,2020,Automatique,Diesel,Renault,Kadjar,5,Oui,Excellent,62499,6
150000,2015,Automatique,Diesel,Peugeot,508,5,Non,Très bon,224999,6
217000,2021,Automatique,Essence,Toyota,C-HR,5,Oui,Très bon,42499,5
6000,2002,Manuelle,Diesel,Nissan,X-Trail,5,Non,Très bon,17499,9
155000,2022,Manuelle,Diesel,Dacia,Sandero,5,Oui,Excellent,72499,6
234000,2017,Automatique,Diesel,Audi,A4,5,Oui,Excellent,124999,8
62000,2006,Manuelle,Diesel,Toyota,Corolla,5,Non,Excellent,324999,8
175000,2014,Manuelle,Diesel,Volkswagen,Golf 7,5,Non,Excellent,194999,8
210000,2018,Manuelle,Diesel,Hyundai,Tucson,5,Non,Excellent,97499,7
125000,2021,Automatique,Essence,Fiat,500,3,Oui,Excellent,62499,6
175000,2019,Automatique,Diesel,Volkswagen,Jetta,5,Non,Excellent,144999,8
358000,2023,Automatique,Diesel,Hyundai,Tucson,5,Oui,Très bon,22499,6
75000,2013,Manuelle,Diesel,Opel,Astra,5,Oui,Excellent,134999,6
208000,2014,Automatique,Diesel,Volkswagen,Golf 7,5,Oui,Neuf,124999,8
48000,1993,Manuelle,Diesel,Mercedes-Benz,190,5,Non,Très bon,52499,8
270000,2017,Automatique,Diesel,Mercedes-Benz,Classe E,5,Oui,Excellent,7499,8
133000,2016,Automatique,Diesel,Renault,Captur,5,Non,Très bon,97499,6
349000,2018,Automatique,Diesel,Audi,Q5,5,Oui,Excellent,72499,8
650000,2022,Automatique,Diesel,Volkswagen,Touareg,5,Oui,Excellent,97499,12
150000,2018,Manuelle,Diesel,Fiat,500X,5,Oui,Excellent,104999,6
81000,2013,Manuelle,Diesel,Citroen,C3,5,Non,Très bon,224999,6
285000,2021,Automatique,Diesel,Ford,Kuga,5,Oui,Excellent,114999,8
153000,2014,Automatique,Diesel,Volkswagen,Touareg,5,Oui,Excellent,144999,12
295000,2018,Automatique,Diesel,Jaguar,E-Pace,5,Oui,Excellent,42499,8
145000,2016,Automatique,Diesel,Peugeot,3008,5,Oui,Excellent,22499,6
213000,2017,Automatique,Diesel,Audi,Q2,5,Non,Bon,154999,8
187000,2014,Automatique,Diesel,Audi,A3,5,Non,Excellent,144999,8
73000,2008,Manuelle,Diesel,Renault,Megane,5,Oui,Très bon,274999,6
73000,2008,Manuelle,Diesel,Renault,Megane,5,Oui,Excellent,274999,6
140000,2015,Manuelle,Diesel,Ford,Kuga,5,Oui,Très bon,184999,8
140000,2015,Manuelle,Diesel,Ford,Kuga,5,Oui,Très bon,184999,8
140000,2015,Manuelle,Diesel,Ford,Kuga,5,Oui,Très bon,184999,8
125000,2009,Manuelle,Diesel,Hyundai,H-100,5,Oui,Excellent,274999,10
40000,2006,Manuelle,Essence,Renault,Laguna,5,Oui,Très bon,17499,11
105000,2015,Manuelle,Diesel,Jeep,Compass,5,Non,Très bon,164999,9
119000,2018,Manuelle,Diesel,Fiat,Tipo,5,Non,Excellent,134999,6
185000,2019,Manuelle,Diesel,Honda,Insight,5,Oui,Excellent,67499,6
125000,2012,Automatique,Essence,BMW,Série 1,5,Oui,Excellent,164999,8
108000,2012,Manuelle,Diesel,Ford,Kuga,5,Non,Très bon,184999,8
260000,2015,Automatique,Diesel,BMW,X5,5,Oui,Très bon,164999,8
285000,2023,Automatique,Diesel,Skoda,Octavia,5,Oui,Excellent,42499,8
185000,2023,Automatique,Essence,Chery,Tiggo,5,Oui,Excellent,22499,9
440000,2019,Automatique,Diesel,Audi,Q5,5,Oui,Très bon,104999,8
475000,2017,Automatique,Diesel,Mercedes-Benz,Classe GLE,5,Non,Très bon,134999,12
700000,2021,Automatique,Diesel,Audi,Q8,5,Oui,Excellent,72499,12
595000,2025,Automatique,Hybride,BMW,Série 5,5,Oui,Excellent,2499,11
50000,2009,Automatique,Diesel,Mercedes-Benz,270,3,Oui,Bon,324999,11
650000,2019,Automatique,Diesel,Land Rover,Range Rover,5,Non,Excellent,114999,12
145000,2024,Manuelle,Essence,Chery,Tiggo,5,Oui,Neuf,7499,9
270000,2020,Automatique,Hybride,Toyota,RAV 4,5,Non,Excellent,114999,9
88000,2010,Manuelle,Essence,Mini,Cooper,3,Oui,Excellent,87499,9
76000,2008,Manuelle,Diesel,Peugeot,308,5,Oui,Très bon,274999,6
141000,2017,Automatique,Diesel,Alfa Romeo,Giulietta,5,Non,Excellent,224999,8
108000,2010,Automatique,Diesel,Volkswagen,Passat,5,Oui,Excellent,224999,8
80000,2009,Manuelle,Diesel,Ford,Kuga,5,Oui,Excellent,134999,8
60000,2005,Manuelle,Essence,Mini,Cooper,3,Non,Très bon,164999,9
205000,2015,Automatique,Diesel,BMW,Série 3,5,Oui,Excellent,97499,8
205000,2015,Automatique,Diesel,BMW,Série 3,5,Oui,Excellent,97499,8
490000,2022,Automatique,Diesel,Volvo,XC90,5,Oui,Excellent,52499,9
16800,2017,Automatique,Diesel,Volkswagen,Passat CC,5,Non,Excellent,194999,8
205000,2015,Automatique,Diesel,Audi,Q3,5,Oui,Excellent,144999,8
280000,2017,Automatique,Diesel,BMW,Série 5,5,Non,Excellent,154999,8
22000,2007,Manuelle,Essence,Suzuki,Maruti,5,Non,Bon,57499,5
470000,2018,Automatique,Diesel,Mercedes-Benz,Classe E,3,Oui,Excellent,87499,8
40000,2022,Manuelle,Diesel,Dacia,Duster,3,Oui,Excellent,12499,7
148000,2018,Manuelle,Diesel,Renault,Megane,5,Non,Bon,154999,6
146000,2020,Automatique,Diesel,Renault,Clio,5,Non,Très bon,32499,6
162000,2019,Manuelle,Diesel,Dacia,Duster,5,Oui,Excellent,124999,6
168000,2023,Manuelle,Diesel,Renault,Express,5,Oui,Très bon,52499,6
650000,2022,Automatique,Diesel,Volkswagen,Touareg,5,Non,Excellent,42499,11
180000,2023,Manuelle,Diesel,Opel,Corsa,5,Oui,Très bon,27499,6
215000,2019,Manuelle,Diesel,Volkswagen,Caddy,5,Non,Très bon,144999,8
45000,2004,Manuelle,Diesel,Renault,Clio,5,Non,Bon,324999,6
68000,2007,Automatique,Diesel,Audi,A6,5,Non,Très bon,2499,11
105000,2016,Manuelle,Diesel,Renault,Kangoo,5,Non,Bon,174999,6
300000,2019,Automatique,Diesel,Audi,Q5,5,Non,Très bon,97499,8
220000,2021,Automatique,Diesel,Ford,Focus,5,Non,Très bon,2499,6
102000,2019,Manuelle,Diesel,Fiat,Tipo,5,Non,Excellent,87499,6
380000,2023,Automatique,Diesel,Audi,A4,5,Oui,Excellent,47499,8
185000,2024,Manuelle,Diesel,Citroen,Berlingo,5,Oui,Excellent,22499,6
110000,2018,Manuelle,Essence,Skoda,Fabia,5,Oui,Très bon,67499,5
120000,2018,Manuelle,Diesel,Renault,Clio,5,Non,Très bon,104999,6
203000,2018,Automatique,Diesel,Audi,A4,5,Non,Très bon,194999,8
240000,2023,Manuelle,Diesel,Opel,Mokka,5,Oui,Excellent,37499,6
230000,2017,Manuelle,Diesel,Volkswagen,Tiguan,5,Non,Excellent,114999,8
123000,2020,Manuelle,Diesel,Dacia,Dokker,3,Oui,Excellent,164999,6
155000,2017,Automatique,Diesel,Volvo,S60,5,Non,Excellent,144999,8
35000,2004,Manuelle,Essence,Suzuki,Ignis,5,Non,Bon,174999,7
128000,2020,Manuelle,Diesel,Renault,Clio,5,Non,Excellent,77499,6
185000,2018,Automatique,Diesel,Jeep,Renegade,5,Oui,Excellent,67499,6
186000,2018,Manuelle,Diesel,Ford,Kuga,5,Oui,Bon,124999,6
199999,2017,Manuelle,Diesel,Hyundai,Tucson,5,Non,Excellent,134999,7
175000,2017,Manuelle,Diesel,Volkswagen,Passat,5,Non,Bon,104999,6
166000,2017,Manuelle,Diesel,Skoda,Octavia,5,Oui,Très bon,72499,8
108000,2012,Automatique,Diesel,Volvo,XC60,5,Non,Excellent,164999,10
229000,2019,Automatique,Diesel,Peugeot,508,5,Oui,Excellent,104999,8
285000,2022,Automatique,Diesel,Hyundai,Tucson,5,Oui,Très bon,72499,6
215000,2022,Automatique,Hybride,Toyota,Yaris,5,Non,Très bon,92499,7
133000,2022,Automatique,Essence,Fiat,500,3,Oui,Excellent,82499,7
40000,2012,Manuelle,Diesel,Dacia,Sandero,5,Oui,Bon,2499,6
123000,2012,Manuelle,Diesel,Volkswagen,Caddy,5,Non,Très bon,224999,6
155000,2021,Automatique,Essence,Honda,Jazz,5,Oui,Très bon,7499,8
155000,2017,Manuelle,Diesel,Opel,Astra,5,Oui,Excellent,124999,6
270000,2021,Automatique,Diesel,Ford,Fusion,5,Oui,Excellent,52499,8
229000,2016,Automatique,Diesel,Volvo,XC90,5,Non,Très bon,194999,8
61000,2007,Manuelle,Diesel,Renault,Kangoo,5,Non,Neuf,224999,6
315000,2019,Automatique,Diesel,Audi,A5,3,Oui,Bon,124999,8
105000,2020,Manuelle,Diesel,Dacia,Dokker,5,Oui,Excellent,114999,6
108000,2012,Automatique,Diesel,Hyundai,Santa Fe,5,Non,Très bon,42499,6
108000,2012,Automatique,Diesel,Hyundai,Santa Fe,5,Non,Très bon,42499,6
165000,2022,Manuelle,Diesel,Dacia,Lodgy,5,Oui,Excellent,42499,6
35000,1997,Manuelle,Essence,Toyota,Starlet,5,Non,Bon,224999,6
315000,2021,Automatique,Diesel,BMW,Série 1,5,Oui,Excellent,67499,6
360000,2024,Automatique,Essence,Volkswagen,T-Roc,5,Oui,Excellent,52499,4
395000,2017,Automatique,Diesel,Land Rover,Range Rover Velar,5,Non,Excellent,104999,12
99000,2013,Manuelle,Diesel,Ford,Focus,5,Non,Très bon,224999,6
190000,2017,Automatique,Diesel,Volkswagen,Passat,5,Non,Excellent,12499,8
225000,2018,Automatique,Diesel,Hyundai,Santa Fe,5,Oui,Très bon,144999,9
150000,2019,Manuelle,Diesel,Fiat,500X,5,Oui,Excellent,72499,6
72000,2009,Automatique,Essence,Infiniti,EX35,5,Non,Excellent,72499,20
240000,2018,Automatique,Diesel,Audi,A6,5,Oui,Excellent,224999,8
186000,2018,Manuelle,Diesel,Ford,Kuga,5,Non,Bon,104999,8
155000,2022,Automatique,Essence,Fiat,500,3,Oui,Neuf,22499,7
425000,2021,Automatique,Diesel,BMW,Série 5,5,Oui,Très bon,87499,8
88000,2012,Manuelle,Diesel,Renault,Kangoo,5,Non,Excellent,27499,7
131000,2022,Manuelle,Diesel,Dacia,Logan,5,Oui,Excellent,52499,6
43000,2007,Manuelle,Diesel,Ssangyong,Stavic,5,Oui,Très bon,2499,11
32000,1999,Manuelle,Diesel,Renault,Clio,3,Non,Bon,324999,7
200000,2022,Automatique,Diesel,Dacia,Duster,5,Oui,Très bon,124999,6
210000,2021,Automatique,Hybride,Toyota,Corolla,5,Non,Excellent,57499,10
520000,2019,Automatique,Diesel,Audi,Q5,5,Oui,Excellent,82499,12
112000,2019,Automatique,Essence,Fiat,500,3,Oui,Très bon,52499,6
119000,2013,Automatique,Diesel,Skoda,Octavia,5,Non,Bon,194999,8
100000,2005,Manuelle,Diesel,Nissan,Pathfinder,5,Non,Bon,224999,10
87000,2014,Manuelle,Diesel,Renault,Clio,5,Non,Bon,194999,6
138998,2023,Automatique,Essence,Kia,Picanto,5,Non,Très bon,12499,6
86000,2013,Manuelle,Diesel,Citroen,C4,5,Non,Bon,224999,6
235000,2020,Automatique,Diesel,Citroen,C5,5,Non,Très bon,114999,6
165000,2018,Automatique,Diesel,Opel,Mokka,5,Non,Très bon,92499,6
120000,2009,Automatique,Diesel,Volkswagen,Passat CC,5,Non,Très bon,224999,8
340000,2019,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Oui,Excellent,52499,9
50000,2006,Manuelle,Diesel,Dodge,Caliber,5,Non,Bon,2499,8
502000,2024,Automatique,Diesel,Alfa Romeo,Giulia,5,Oui,Excellent,2499,9
505000,2024,Automatique,Diesel,Alfa Romeo,Giulia,5,Oui,Excellent,2499,9
480000,2020,Automatique,Diesel,BMW,X5,5,Oui,Excellent,124999,8
120000,2012,Automatique,Diesel,Volkswagen,Touareg,5,Non,Bon,374999,41
123000,2020,Manuelle,Diesel,Dacia,Dokker,5,Non,Bon,144999,6
110000,2007,Automatique,Diesel,BMW,Série 3,5,Non,Excellent,27499,8
63000,2010,Manuelle,Essence,Peugeot,206,5,Non,Bon,17499,6
35000,2009,Manuelle,Essence,Fiat,Albea,5,Non,Très bon,154999,8
160000,2016,Manuelle,Diesel,Renault,Kadjar,5,Non,Excellent,17499,6
192000,2018,Automatique,Diesel,Jeep,Renegade,5,Oui,Excellent,47499,6
210000,2014,Automatique,Diesel,Mercedes-Benz,Classe GLA,5,Non,Excellent,97499,8
530000,2022,Automatique,Electrique,Tesla,Model Y,5,Oui,Excellent,42499,11
86000,2007,Automatique,Diesel,Volkswagen,Passat,5,Non,Excellent,224999,8
130000,2023,Manuelle,Diesel,Fiat,Fiorino,5,Oui,Excellent,12499,6
115000,2014,Manuelle,Diesel,Opel,Astra,5,Oui,Très bon,144999,7
155000,2022,Manuelle,Diesel,Peugeot,208,5,Oui,Très bon,57499,6
200000,2018,Manuelle,Diesel,Nissan,Qashqai,5,Oui,Très bon,82499,6
280000,2018,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Non,Excellent,114999,8
50000,2005,Manuelle,Diesel,Kia,Sorento,5,Oui,Très bon,2499,8
185000,2019,Automatique,Hybride,Toyota,C-HR,5,Oui,Excellent,47499,10
123000,2020,Manuelle,Diesel,Dacia,Dokker,5,Non,Bon,144999,6
142000,2015,Automatique,Essence,Renault,Clio,5,Non,Très bon,104999,9
95000,2011,Automatique,Diesel,Land Rover,Range Rover Sport,5,Non,Excellent,174999,11
123000,2012,Manuelle,Diesel,Volkswagen,Caddy,5,Non,Très bon,224999,6
280000,2017,Automatique,Diesel,BMW,X5,5,Oui,Excellent,184999,8
180000,2016,Automatique,Diesel,Volkswagen,Passat CC,5,Non,Excellent,174999,8
155000,2021,Automatique,Diesel,Hyundai,Accent,5,Non,Excellent,77499,6
139000,2022,Automatique,Essence,Chery,Tiggo,5,Oui,Excellent,22499,9
127000,2013,Manuelle,Diesel,Audi,A1,5,Non,Excellent,194999,6
295000,2015,Automatique,Diesel,BMW,X5,5,Non,Très bon,144999,12
245000,2024,Automatique,Essence,Geely,COOLRAY,5,Non,Très bon,17499,9
295000,2023,Automatique,Diesel,Ford,Kuga,5,Oui,Excellent,42499,6
330000,2016,Automatique,Diesel,Land Rover,Range Rover,5,Non,Très bon,154999,11
135000,2021,Manuelle,Diesel,Dacia,Sandero,5,Oui,Excellent,104999,6
115000,2021,Manuelle,Diesel,Dacia,Logan,5,Oui,Excellent,104999,6
50000,2004,Manuelle,Diesel,Citroen,Xsara,5,Oui,Excellent,67499,8
140000,2020,Manuelle,Diesel,Nissan,Micra,5,Oui,Excellent,62499,6
130000,2022,Manuelle,Diesel,Dacia,Logan,5,Oui,Excellent,87499,6
140000,2021,Manuelle,Diesel,Citroen,C3,5,Oui,Excellent,97499,6
274998,2021,Automatique,Diesel,Kia,Sportage,5,Non,Très bon,82499,8
205000,2019,Manuelle,Diesel,Kia,Ceed,5,Non,Très bon,87499,6
425000,2019,Automatique,Diesel,Mercedes-Benz,220,5,Non,Neuf,134999,8
429000,2021,Automatique,Diesel,Ford,Ranger,5,Non,Très bon,62499,6
175000,2024,Manuelle,Diesel,Dacia,Sandero,5,Oui,Très bon,2499,6
159998,2021,Manuelle,Diesel,Ford,Fiesta,5,Non,Très bon,37499,6
225000,2021,Manuelle,Diesel,Opel,Movano,5,Oui,Très bon,92499,9
172000,2019,Automatique,Diesel,Jeep,Renegade,5,Non,Excellent,134999,6
420000,2018,Automatique,Diesel,Volkswagen,Touareg,5,Non,Très bon,174999,12
78000,2009,Manuelle,Diesel,Volkswagen,Golf 5,5,Oui,Très bon,72499,8
175000,2023,Manuelle,Diesel,Dacia,Lodgy,5,Oui,Excellent,32499,6
70000,1983,Manuelle,Essence,Mercedes-Benz,207D,3,Non,Bon,77499,10
124000,2018,Manuelle,Diesel,Ford,Connect,3,Oui,Très bon,97499,4
120000,2013,Automatique,Essence,Nissan,Juke,5,Non,Très bon,82499,9
494999,2020,Automatique,Diesel,Mercedes-Benz,Classe GLC,5,Oui,Excellent,154999,8
450000,2021,Automatique,Diesel,Mercedes-Benz,Classe CLA,5,Oui,Neuf,12499,8
170000,2022,Automatique,Diesel,Ford,Focus,5,Oui,Excellent,52499,6
124000,2018,Manuelle,Diesel,Ford,Connect,3,Oui,Très bon,97499,4
200000,2020,Automatique,Diesel,Volkswagen,Golf 7,5,Oui,Neuf,7499,8
118000,2019,Manuelle,Diesel,Renault,Clio,5,Oui,Excellent,92499,5
360000,2021,Automatique,Diesel,Volvo,XC60,5,Non,Bon,174999,8
300000,2017,Automatique,Diesel,Mercedes-Benz,Classe GLC,5,Non,Excellent,144999,8
85000,2014,Manuelle,Diesel,Peugeot,301,5,Non,Très bon,144999,6
280000,2016,Automatique,Diesel,BMW,X6,5,Non,Excellent,164999,12
85000,2014,Manuelle,Diesel,Peugeot,301,5,Non,Très bon,144999,6
280000,2016,Automatique,Diesel,BMW,X6,5,Non,Excellent,164999,12
245000,2015,Automatique,Diesel,BMW,X5,5,Non,Excellent,144999,8
10000,2007,Manuelle,Diesel,Mercedes-Benz,220,5,Non,Excellent,42499,7
110000,2016,Manuelle,Diesel,Ford,Kuga,5,Oui,Excellent,124999,8
164000,2021,Manuelle,Diesel,Dacia,Duster,5,Oui,Excellent,154999,6
105000,2020,Manuelle,Diesel,Fiat,Doblo,5,Oui,Très bon,124999,6
70000,2007,Manuelle,Essence,Toyota,Corolla,5,Oui,Très bon,114999,8
255000,2022,Automatique,Diesel,Kia,Sportage,5,Oui,Neuf,67499,6
58000,2007,Manuelle,Diesel,Peugeot,407,5,Non,Correct,274999,8
530000,2020,Automatique,Essence,Porsche,Macan,5,Oui,Très bon,134999,11
320000,2019,Automatique,Diesel,Volkswagen,Tiguan,5,Oui,Excellent,104999,8
285000,2018,Automatique,Diesel,BMW,Série 5,5,Non,Bon,134999,8
142000,2017,Manuelle,Diesel,Ford,Focus,5,Oui,Bon,62499,6
375000,2019,Automatique,Diesel,BMW,Série 5,5,Oui,Excellent,144999,8
155000,2014,Automatique,Diesel,Mini,Cooper,5,Non,Excellent,154999,8
185000,2011,Automatique,Diesel,Porsche,Cayenne,5,Non,Bon,174999,12
180000,2018,Automatique,Essence,Toyota,C-HR,5,Non,Bon,67499,7
39000,2006,Manuelle,Diesel,Mitsubishi,Pajero,5,Oui,Très bon,500000,11
148000,2020,Manuelle,Diesel,Hyundai,Accent,5,Non,Excellent,87499,6
40000,2008,Manuelle,Diesel,Ford,S-Max,5,Non,Bon,224999,8
70000,2010,Manuelle,Diesel,Renault,Kangoo,5,Oui,Bon,104999,12
62000,2011,Manuelle,Essence,Peugeot,207,5,Non,Très bon,22499,8
82000,2011,Manuelle,Diesel,Ford,Fiesta,5,Non,Excellent,174999,6
150000,2011,Automatique,Diesel,Audi,A7,5,Non,Excellent,194999,12
295000,2018,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Oui,Très bon,92499,8
130000,2012,Manuelle,Diesel,Volkswagen,Touareg,5,Non,Excellent,17499,12
458000,2020,Automatique,Diesel,Volkswagen,Tiguan,5,Non,Excellent,57499,8
96000,2019,Manuelle,Diesel,Fiat,Fiorino,5,Non,Très bon,154999,5
430000,2018,Automatique,Diesel,Porsche,Macan,5,Non,Très bon,154999,12
98000,2012,Manuelle,Diesel,Opel,Astra,5,Non,Très bon,184999,7
70000,2007,Manuelle,Diesel,Renault,Megane,5,Non,Bon,224999,7
200000,2020,Automatique,Hybride,Toyota,Corolla Verso,5,Oui,Très bon,87499,8
100000,2004,Manuelle,Diesel,Mercedes-Benz,220,5,Non,Excellent,324999,9
117000,2012,Manuelle,Diesel,Dacia,Duster,5,Non,Excellent,224999,6
158000,2014,Automatique,Diesel,Mercedes-Benz,Classe A,5,Non,Très bon,154999,6
169000,2020,Manuelle,Diesel,Dacia,Duster,5,Non,Excellent,92499,7
77000,2012,Manuelle,Essence,Mini,One,3,Non,Excellent,164999,9
105000,2009,Automatique,Diesel,Audi,A3,5,Non,Très bon,274999,8
169000,2020,Manuelle,Diesel,Dacia,Duster,5,Non,Excellent,92499,7
77000,2012,Manuelle,Essence,Mini,One,3,Non,Excellent,164999,9
105000,2009,Automatique,Diesel,Audi,A3,5,Non,Très bon,274999,8
32000,2005,Manuelle,Essence,Kia,Optima,5,Non,Très bon,27499,11
48000,2000,Automatique,Essence,Mercedes-Benz,Classe CLK,3,Non,Bon,274999,13
175000,2017,Automatique,Diesel,Volkswagen,Touareg,5,Non,Excellent,164999,12
108000,2016,Manuelle,Diesel,Peugeot,Tepee,5,Oui,Bon,274999,6
270000,2023,Automatique,Diesel,Opel,Grandland,5,Oui,Excellent,42499,6
155000,2016,Manuelle,Diesel,Ford,C-Max,5,Oui,Excellent,194999,6
187000,2022,Automatique,Essence,Renault,Clio,5,Oui,Excellent,27499,6
92000,2019,Manuelle,Essence,Renault,Clio,5,Non,Excellent,154999,7
300000,2018,Automatique,Diesel,Volkswagen,Tiguan,5,Oui,Excellent,104999,8
45000,2005,Automatique,Diesel,Kia,Sorento,5,Non,Bon,17499,10
98000,2019,Manuelle,Diesel,Fiat,Doblo,3,Oui,Excellent,104999,7
122000,2018,Manuelle,Diesel,Dacia,Sandero,5,Oui,Très bon,77499,6
340000,2020,Automatique,Diesel,Volvo,XC60,5,Non,Bon,194999,8
179000,2015,Manuelle,Diesel,Mercedes-Benz,Classe A,5,Non,Très bon,274999,6
179000,2024,Manuelle,Diesel,Dacia,Sandero,5,Oui,Excellent,2499,6
235000,2024,Automatique,Essence,Hyundai,Accent,5,Non,Excellent,2499,9
35000,2021,Automatique,Diesel,Mercedes-Benz,220,5,Oui,Excellent,154999,9
295000,2024,Automatique,Diesel,Hyundai,Tucson,5,Oui,Excellent,47499,6
136000,2011,Manuelle,Diesel,BMW,Série 1,3,Non,Très bon,124999,8
350000,2019,Automatique,Diesel,Audi,Q3,5,Oui,Excellent,174999,8
230000,2016,Automatique,Diesel,Mercedes-Benz,Classe A,5,Oui,Très bon,97499,8
245000,2017,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Oui,Très bon,144999,8
20000,2008,Manuelle,Diesel,Chery,QQ,3,Non,Bon,22499,41
110000,2014,Manuelle,Diesel,Volkswagen,Polo,5,Oui,Excellent,67499,6
175000,2017,Automatique,Diesel,Volkswagen,Caddy,5,Non,Excellent,174999,6
